Filename,RefIndex,RefNum,Title,PredictedStatus,ManualLabel
"post.zip/maranjyan25b.pdf","8","9","Slow and stale gradients can win the race: Error-runtime trade-offs in distributed SGD","verified",""
"post.zip/maranjyan25b.pdf","9","10","Asynchronous iterations in optimization: New sequence results and sharper algorithmic guarantees","verified",""
"post.zip/maranjyan25b.pdf","10","11","An asynchronous mini-batch algorithm for regularized stochastic optimization","verified",""
"post.zip/maranjyan25b.pdf","11","12","Stochastic first-and zeroth-order methods for nonconvex stochastic programming","verified",""
"post.zip/maranjyan25b.pdf","12","13","AsGrad: A sharp unified analysis of asynchronous-SGD algorithms","verified",""
"post.zip/maranjyan25b.pdf","13","14","Advances and open problems in federated learning","verified",""
"post.zip/maranjyan25b.pdf","14","15","Sharper convergence guarantees for Asynchronous SGD for distributed and federated learning","verified",""
"post.zip/maranjyan25b.pdf","15","16","Federated learning: Strategies for improving communication efficiency","verified",""
"post.zip/maranjyan25b.pdf","16","17","Gradient-based learning applied to document recognition","verified",""
"post.zip/maranjyan25b.pdf","17","18","Asynchronous decentralized parallel stochastic gradient descent","verified",""
"post.zip/maranjyan25b.pdf","18","19","Optimal complexity in decentralized training","verified",""
"post.zip/maranjyan25b.pdf","19","20","MindFlayer SGD: Efficient parallel SGD in the presence of heterogeneous and random worker compute times","verified",""
"post.zip/maranjyan25b.pdf","20","21","Federated learning of deep networks using model averaging","verified",""
"post.zip/maranjyan25b.pdf","21","22","Asynchronous SGD beats minibatch SGD under arbitrary delays","verified",""
"post.zip/maranjyan25b.pdf","22","23","Lectures on convex optimization","verified",""
"post.zip/maranjyan25b.pdf","23","24","SGD and Hogwild! convergence without the bounded gradients assumption","verified",""
"post.zip/maranjyan25b.pdf","24","25","Hogwild!: A lock-free approach to parallelizing stochastic gradient descent","verified",""
"post.zip/maranjyan25b.pdf","25","26","Optimal algorithms for smooth and strongly convex distributed optimization in networks","verified",""
"post.zip/maranjyan25b.pdf","27","28","Distributed asynchronous deterministic and stochastic gradient optimization algorithms","verified",""
"post.zip/maranjyan25b.pdf","29","30","Tight time complexities in parallel stochastic optimization with arbitrary computation dynamics","verified",""
"post.zip/maranjyan25b.pdf","30","31","Optimal time complexities of parallel stochastic optimization methods under a fixed computation model","verified",""
"post.zip/maranjyan25b.pdf","31","32","On the optimal time complexities in decentralized stochastic asynchronous optimization","verified",""
"post.zip/maranjyan25b.pdf","32","33","Graph oracle models, lower bounds, and gaps for parallel stochastic optimization","verified",""
"post.zip/maranjyan25b.pdf","55","56","Proof of Theorem 4","verified",""
"post.zip/maranjyan25b.pdf","125","126","Proof of Theorem 5","verified",""
"post.zip/mezidi25a.pdf","27","28","Princeton University Press, Princeton, NJ","not_found","real"
"post.zip/mezidi25a.pdf","40","41","Considerations for Legendre Function and Bregman Proximal Operators","not_found","uncertain"
"post.zip/mezidi25a.pdf","42","43","Let ϕ ∈Γ0(Rn) be a Legendre function and let Φ: V →]−∞, +∞] be such that","not_found","uncertain"
"post.zip/mezidi25a.pdf","46","47","It follows by integrating (12)","not_found","uncertain"
"post.zip/mezidi25a.pdf","47","48","Link Between Activation Function and Proximity Operator","not_found","uncertain"
"post.zip/mezidi25a.pdf","56","57","Illustration of SoftPlus as a proximity operator","not_found","uncertain"
"post.zip/mezidi25a.pdf","57","58","Approximation Results for Bregman Neural Networks and Operators","not_found","uncertain"
"post.zip/mezidi25a.pdf","61","62","Let K ⊂Id be a compact set","not_found","uncertain"
"post.zip/mezidi25a.pdf","69","70","Define, for every λ > 0 and c ∈R","not_found","uncertain"
"post.zip/mezidi25a.pdf","108","109","Int−1 →Int, x �→σ(σ−1(Mtx) + Wtx + bt), (18)","not_found","uncertain"
"post.zip/mezidi25a.pdf","110","111","Such space is then denoted by BNT (σ; Rd, Rk)","not_found","uncertain"
"post.zip/mezidi25a.pdf","120","121","Rd →Rd+1 : x �→ �x 0","not_found","uncertain"
"post.zip/mezidi25a.pdf","125","126",", T −1, according to (18), we have","not_found","uncertain"
"post.zip/mezidi25a.pdf","129","130","We will rely on the work of Kovachki et al. (2023), from which, for the sake of reader’s convenience, we report the following facts","not_found","uncertain"
"post.zip/mezidi25a.pdf","139","140","Moreover we will assume that (by possibly changing the definition slightly) Bregman neural networks include constant functions (recall Remark B.6)","not_found","uncertain"
"post.zip/mezidi25a.pdf","158","159","Consider the components Rj : A →R, j = 1","not_found","uncertain"
"post.zip/mezidi25a.pdf","170","171","A →Lp(D, RJ), RBNv = (RBNv)1D","not_found","uncertain"
"post.zip/mezidi25a.pdf","172","173","(2023, Lemma 35) and establishes that a finite dimensional Bregman neural network can be canonically lifted in Lebesgue spaces","not_found","uncertain"
"post.zip/mezidi25a.pdf","173","174",", T −1, Lt(v) = σ(σ−1(Mtv) + Ktv + bt)","not_found","uncertain"
"post.zip/mezidi25a.pdf","176","177","By definition f = KT ◦LT −1 ◦· · · L1 ◦σ, Lt(w) = σ(σ−1(Mtw) + Ktw + bt)","not_found","uncertain"
"post.zip/mezidi25a.pdf","179","180","Lp(D, Rnt−1) →Lq(D, Rnt)","not_found","uncertain"
"post.zip/mezidi25a.pdf","185","186","Lp(D, Rnt−1) →Lp(D, Rnt)","not_found","uncertain"
"post.zip/mezidi25a.pdf","196","197","Therefore, if we set N BN = KT ◦LT −1 ◦· · · ◦L1 ◦σ","not_found","uncertain"
"post.zip/mezidi25a.pdf","198","199","Let S : RJ′ →U(D, Rk) be linear (and continuous) and set","not_found","uncertain"
"post.zip/mezidi25a.pdf","199","200",", J′ : sj = Sej ∈U","not_found","uncertain"
"post.zip/mezidi25a.pdf","212","213","It follows from Fact 4 that there exist J, J′ ∈N and","not_found","uncertain"
"post.zip/mezidi25a.pdf","216","217","A →RJ linear continuous operator such that sup v∈K |Rv −RBN n v| < n + 1","not_found","uncertain"
"post.zip/mezidi25a.pdf","232","233","For the sake of information, we recall the considered problems and PDEs and the specific settings we consider when appropriate","not_found","uncertain"
"post.zip/mezidi25a.pdf","236","237","(2022), Section D.1 by taking β = 0","not_found","uncertain"
"post.zip/mezidi25a.pdf","241","242","As in the previous dataset, we learn the mapping from the field at t = 0 as input to the field at t = 2 as target","not_found","uncertain"
"post.zip/mezidi25a.pdf","242","243","1D Compressible Navier-Stokes Equations (1D NS)","not_found","uncertain"
"post.zip/mezidi25a.pdf","247","248","(2022), Section D.5, fixing η = 10−8, ζ = 10−8","not_found","uncertain"
"post.zip/mezidi25a.pdf","248","249","2D Incompressible Navier-Stokes Equations (2D NS)","not_found","uncertain"
"post.zip/mezidi25a.pdf","254","255","(2022), Section D.4, with f(x) fixed to the constant β = 0.1","not_found","uncertain"
"post.zip/mezidi25a.pdf","256","257","The factorized FNO is a particularly relevant baseline for comparison, as it i) incorporates skip-like connections that share similarities with our additional σ−1 term and ii) also seeks to enable the development of deeper FNO architectures","not_found","uncertain"
"post.zip/mezidi25a.pdf","258","259","The learning rate is validated on a grid of multiple values equally spaced in logarithmic scale","not_found","uncertain"
"post.zip/mezidi25a.pdf","266","267","Predictions and residuals for Navier Stokes 10−4","not_found","uncertain"
"post.zip/mezidi25a.pdf","267","268","Extension to Wavelet Neural Operators","not_found","uncertain"
"post.zip/mezidi25a.pdf","268","269","Detailed Analysis of the Prediction Performance","not_found","uncertain"
"post.zip/mezidi25a.pdf","269","270","Results are provided in Table 4","not_found","uncertain"
"post.zip/mezidi25a.pdf","271","272","Relative error of WNO and BWNO models on benchmark PDEs","not_found","uncertain"
"post.zip/mezidi25a.pdf","304","305","Impact of the Activation Function","not_found","uncertain"
"post.zip/mezidi25a.pdf","306","307","Comparison BFNO with Softplus or ReLU","not_found","uncertain"
"post.zip/mezidi25a.pdf","307","308","Impact of Batch Normalization","not_found","uncertain"
"post.zip/mezidi25a.pdf","308","309","Impact of BatchNormalization (BN) with FNO and BFNO","not_found","uncertain"
"post.zip/mezidi25a.pdf","1","2","Convex Analysis and Monotone Operator Theory in Hilbert Spaces","mismatch","real"
"post.zip/mezidi25a.pdf","23","24","Problem complexity and method efficiency in optimization","mismatch","real"
"post.zip/mezidi25a.pdf","0","1","Neural operator: Graph kernel network for partial differential equations","verified",""
"post.zip/mezidi25a.pdf","2","3","Breg-man monotone optimization algorithms","verified",""
"post.zip/mezidi25a.pdf","3","4","Mirror descent and nonlinear projected subgradient methods for convex optimization","verified",""
"post.zip/mezidi25a.pdf","4","5","The relaxation method of finding the com-","verified",""
"post.zip/mezidi25a.pdf","5","6","USSR computational mathematics and mathematical physics","verified",""
"post.zip/mezidi25a.pdf","7","8","Bregman forward.backward operator splitting","verified",""
"post.zip/mezidi25a.pdf","8","9","Residual fourier neural operator for thermochemical curing of composites","verified",""
"post.zip/mezidi25a.pdf","9","10","Approximation by superposition of sigmoidal function","verified",""
"post.zip/mezidi25a.pdf","10","11","Bregman neural networks","verified",""
"post.zip/mezidi25a.pdf","11","12","A physics-informed variational DeepONet for predicting crack path in quasi-brittle materials","verified",""
"post.zip/mezidi25a.pdf","12","13","GNOT: A general neural operator transformer for operator learning","verified",""
"post.zip/mezidi25a.pdf","13","14","Group equivariant fourier neural operators for partial differential equations","verified",""
"post.zip/mezidi25a.pdf","15","16","Learning operators with coupled attention","verified",""
"post.zip/mezidi25a.pdf","16","17","On universal approximation and error bounds for Fourier neural operators","verified",""
"post.zip/mezidi25a.pdf","17","18","Neural operator: Learning maps between function spaces with applications to pdes","verified",""
"post.zip/mezidi25a.pdf","18","19","Multipole graph neural operator for parametric partial differential equations","verified",""
"post.zip/mezidi25a.pdf","19","20","Fourier neural operator for parametric partial differential equations","verified",""
"post.zip/mezidi25a.pdf","20","21","Physics-informed neural operator for learning partial differential equations","verified",""
"post.zip/mezidi25a.pdf","21","22","Learning nonlinear operators via DeepONet based on the universal approximation theorem of operators","verified",""
